event_id,run_id,timestamp_tick,atom,node,sign
SYN-038471,synthetic-reference-10.34,38472,5,0.9418486479939021,-1
SYN-038472,synthetic-reference-10.34,38473,4,0.814059045463453,1
SYN-038473,synthetic-reference-10.34,38474,1,0.12942143496593872,1
SYN-038474,synthetic-reference-10.34,38475,0,0.019826532267005523,-1
SYN-038475,synthetic-reference-10.34,38476,2,0.2950420036616848,1
SYN-038476,synthetic-reference-10.34,38477,1,0.12942143496593872,1
SYN-038477,synthetic-reference-10.34,38478,4,0.814059045463453,1
SYN-038478,synthetic-reference-10.34,38479,3,0.5266898453623859,1
SYN-038479,synthetic-reference-10.34,38480,3,0.5266898453623859,1
SYN-038480,synthetic-reference-10.34,38481,3,0.5266898453623859,1
SYN-038481,synthetic-reference-10.34,38482,0,0.019826532267005523,-1
SYN-038482,synthetic-reference-10.34,38483,1,0.12942143496593872,1
SYN-038483,synthetic-reference-10.34,38484,1,0.12942143496593872,1
SYN-038484,synthetic-reference-10.34,38485,3,0.5266898453623859,1
SYN-038485,synthetic-reference-10.34,38486,4,0.814059045463453,1
SYN-038486,synthetic-reference-10.34,38487,0,0.019826532267005523,-1
SYN-038487,synthetic-reference-10.34,38488,2,0.2950420036616848,1
SYN-038488,synthetic-reference-10.34,38489,2,0.2950420036616848,1
SYN-038489,synthetic-reference-10.34,38490,4,0.814059045463453,1
SYN-038490,synthetic-reference-10.34,38491,2,0.2950420036616848,1
SYN-038491,synthetic-reference-10.34,38492,0,0.019826532267005523,-1
SYN-038492,synthetic-reference-10.34,38493,0,0.019826532267005523,-1
SYN-038493,synthetic-reference-10.34,38494,5,0.9418486479939021,-1
SYN-038494,synthetic-reference-10.34,38495,0,0.019826532267005523,-1
SYN-038495,synthetic-reference-10.34,38496,3,0.5266898453623859,1
SYN-038496,synthetic-reference-10.34,38497,6,1.0,1
SYN-038497,synthetic-reference-10.34,38498,2,0.2950420036616848,1
SYN-038498,synthetic-reference-10.34,38499,0,0.019826532267005523,-1
SYN-038499,synthetic-reference-10.34,38500,1,0.12942143496593872,1
SYN-038500,synthetic-reference-10.34,38501,0,0.019826532267005523,-1
SYN-038501,synthetic-reference-10.34,38502,4,0.814059045463453,1
SYN-038502,synthetic-reference-10.34,38503,0,0.019826532267005523,-1
SYN-038503,synthetic-reference-10.34,38504,0,0.019826532267005523,-1
SYN-038504,synthetic-reference-10.34,38505,3,0.5266898453623859,1
SYN-038505,synthetic-reference-10.34,38506,2,0.2950420036616848,1
SYN-038506,synthetic-reference-10.34,38507,0,0.019826532267005523,-1
SYN-038507,synthetic-reference-10.34,38508,0,0.019826532267005523,-1
SYN-038508,synthetic-reference-10.34,38509,5,0.9418486479939021,-1
SYN-038509,synthetic-reference-10.34,38510,1,0.12942143496593872,1
SYN-038510,synthetic-reference-10.34,38511,0,0.019826532267005523,-1
SYN-038511,synthetic-reference-10.34,38512,0,0.019826532267005523,-1
SYN-038512,synthetic-reference-10.34,38513,0,0.019826532267005523,-1
SYN-038513,synthetic-reference-10.34,38514,1,0.12942143496593872,1
SYN-038514,synthetic-reference-10.34,38515,1,0.12942143496593872,1
SYN-038515,synthetic-reference-10.34,38516,3,0.5266898453623859,1
SYN-038516,synthetic-reference-10.34,38517,0,0.019826532267005523,-1
SYN-038517,synthetic-reference-10.34,38518,0,0.019826532267005523,-1
SYN-038518,synthetic-reference-10.34,38519,0,0.019826532267005523,-1
SYN-038519,synthetic-reference-10.34,38520,2,0.2950420036616848,1
SYN-038520,synthetic-reference-10.34,38521,1,0.12942143496593872,1
SYN-038521,synthetic-reference-10.34,38522,0,0.019826532267005523,-1
SYN-038522,synthetic-reference-10.34,38523,1,0.12942143496593872,1
SYN-038523,synthetic-reference-10.34,38524,1,0.12942143496593872,1
SYN-038524,synthetic-reference-10.34,38525,1,0.12942143496593872,1
SYN-038525,synthetic-reference-10.34,38526,2,0.2950420036616848,1
SYN-038526,synthetic-reference-10.34,38527,2,0.2950420036616848,1
SYN-038527,synthetic-reference-10.34,38528,4,0.814059045463453,1
SYN-038528,synthetic-reference-10.34,38529,0,0.019826532267005523,-1
SYN-038529,synthetic-reference-10.34,38530,1,0.12942143496593872,1
SYN-038530,synthetic-reference-10.34,38531,0,0.019826532267005523,-1
SYN-038531,synthetic-reference-10.34,38532,1,0.12942143496593872,1
SYN-038532,synthetic-reference-10.34,38533,2,0.2950420036616848,1
SYN-038533,synthetic-reference-10.34,38534,1,0.12942143496593872,1
SYN-038534,synthetic-reference-10.34,38535,2,0.2950420036616848,1
SYN-038535,synthetic-reference-10.34,38536,1,0.12942143496593872,1
SYN-038536,synthetic-reference-10.34,38537,2,0.2950420036616848,1
SYN-038537,synthetic-reference-10.34,38538,0,0.019826532267005523,-1
SYN-038538,synthetic-reference-10.34,38539,0,0.019826532267005523,-1
SYN-038539,synthetic-reference-10.34,38540,1,0.12942143496593872,1
SYN-038540,synthetic-reference-10.34,38541,4,0.814059045463453,1
SYN-038541,synthetic-reference-10.34,38542,2,0.2950420036616848,1
SYN-038542,synthetic-reference-10.34,38543,0,0.019826532267005523,-1
SYN-038543,synthetic-reference-10.34,38544,4,0.814059045463453,1
SYN-038544,synthetic-reference-10.34,38545,3,0.5266898453623859,1
SYN-038545,synthetic-reference-10.34,38546,1,0.12942143496593872,1
SYN-038546,synthetic-reference-10.34,38547,3,0.5266898453623859,1
SYN-038547,synthetic-reference-10.34,38548,1,0.12942143496593872,1
SYN-038548,synthetic-reference-10.34,38549,0,0.019826532267005523,-1
SYN-038549,synthetic-reference-10.34,38550,0,0.019826532267005523,-1
SYN-038550,synthetic-reference-10.34,38551,1,0.12942143496593872,1
SYN-038551,synthetic-reference-10.34,38552,3,0.5266898453623859,1
SYN-038552,synthetic-reference-10.34,38553,0,0.019826532267005523,-1
SYN-038553,synthetic-reference-10.34,38554,0,0.019826532267005523,-1
SYN-038554,synthetic-reference-10.34,38555,2,0.2950420036616848,1
SYN-038555,synthetic-reference-10.34,38556,2,0.2950420036616848,1
SYN-038556,synthetic-reference-10.34,38557,0,0.019826532267005523,-1
SYN-038557,synthetic-reference-10.34,38558,1,0.12942143496593872,1
SYN-038558,synthetic-reference-10.34,38559,0,0.019826532267005523,-1
SYN-038559,synthetic-reference-10.34,38560,5,0.9418486479939021,-1
SYN-038560,synthetic-reference-10.34,38561,0,0.019826532267005523,-1
SYN-038561,synthetic-reference-10.34,38562,2,0.2950420036616848,1
SYN-038562,synthetic-reference-10.34,38563,0,0.019826532267005523,-1
SYN-038563,synthetic-reference-10.34,38564,1,0.12942143496593872,1
SYN-038564,synthetic-reference-10.34,38565,2,0.2950420036616848,1
SYN-038565,synthetic-reference-10.34,38566,1,0.12942143496593872,1
SYN-038566,synthetic-reference-10.34,38567,2,0.2950420036616848,1
SYN-038567,synthetic-reference-10.34,38568,3,0.5266898453623859,1
SYN-038568,synthetic-reference-10.34,38569,3,0.5266898453623859,1
SYN-038569,synthetic-reference-10.34,38570,3,0.5266898453623859,1
SYN-038570,synthetic-reference-10.34,38571,5,0.9418486479939021,-1
SYN-038571,synthetic-reference-10.34,38572,2,0.2950420036616848,1
SYN-038572,synthetic-reference-10.34,38573,4,0.814059045463453,1
SYN-038573,synthetic-reference-10.34,38574,2,0.2950420036616848,1
SYN-038574,synthetic-reference-10.34,38575,0,0.019826532267005523,-1
SYN-038575,synthetic-reference-10.34,38576,3,0.5266898453623859,1
SYN-038576,synthetic-reference-10.34,38577,0,0.019826532267005523,-1
SYN-038577,synthetic-reference-10.34,38578,0,0.019826532267005523,-1
SYN-038578,synthetic-reference-10.34,38579,2,0.2950420036616848,1
SYN-038579,synthetic-reference-10.34,38580,1,0.12942143496593872,1
SYN-038580,synthetic-reference-10.34,38581,1,0.12942143496593872,1
SYN-038581,synthetic-reference-10.34,38582,3,0.5266898453623859,1
SYN-038582,synthetic-reference-10.34,38583,3,0.5266898453623859,1
SYN-038583,synthetic-reference-10.34,38584,2,0.2950420036616848,1
SYN-038584,synthetic-reference-10.34,38585,1,0.12942143496593872,1
SYN-038585,synthetic-reference-10.34,38586,2,0.2950420036616848,1
SYN-038586,synthetic-reference-10.34,38587,0,0.019826532267005523,-1
SYN-038587,synthetic-reference-10.34,38588,2,0.2950420036616848,1
SYN-038588,synthetic-reference-10.34,38589,6,1.0,1
SYN-038589,synthetic-reference-10.34,38590,1,0.12942143496593872,1
SYN-038590,synthetic-reference-10.34,38591,5,0.9418486479939021,-1
SYN-038591,synthetic-reference-10.34,38592,3,0.5266898453623859,1
SYN-038592,synthetic-reference-10.34,38593,3,0.5266898453623859,1
SYN-038593,synthetic-reference-10.34,38594,1,0.12942143496593872,1
SYN-038594,synthetic-reference-10.34,38595,3,0.5266898453623859,1
SYN-038595,synthetic-reference-10.34,38596,0,0.019826532267005523,-1
SYN-038596,synthetic-reference-10.34,38597,0,0.019826532267005523,-1
SYN-038597,synthetic-reference-10.34,38598,1,0.12942143496593872,1
SYN-038598,synthetic-reference-10.34,38599,4,0.814059045463453,1
SYN-038599,synthetic-reference-10.34,38600,1,0.12942143496593872,1
SYN-038600,synthetic-reference-10.34,38601,3,0.5266898453623859,1
SYN-038601,synthetic-reference-10.34,38602,4,0.814059045463453,1
SYN-038602,synthetic-reference-10.34,38603,0,0.019826532267005523,-1
SYN-038603,synthetic-reference-10.34,38604,1,0.12942143496593872,1
SYN-038604,synthetic-reference-10.34,38605,3,0.5266898453623859,1
SYN-038605,synthetic-reference-10.34,38606,4,0.814059045463453,1
SYN-038606,synthetic-reference-10.34,38607,1,0.12942143496593872,1
SYN-038607,synthetic-reference-10.34,38608,2,0.2950420036616848,1
SYN-038608,synthetic-reference-10.34,38609,0,0.019826532267005523,-1
SYN-038609,synthetic-reference-10.34,38610,0,0.019826532267005523,-1
SYN-038610,synthetic-reference-10.34,38611,0,0.019826532267005523,-1
SYN-038611,synthetic-reference-10.34,38612,3,0.5266898453623859,1
SYN-038612,synthetic-reference-10.34,38613,0,0.019826532267005523,-1
SYN-038613,synthetic-reference-10.34,38614,1,0.12942143496593872,1
SYN-038614,synthetic-reference-10.34,38615,0,0.019826532267005523,-1
SYN-038615,synthetic-reference-10.34,38616,1,0.12942143496593872,1
SYN-038616,synthetic-reference-10.34,38617,0,0.019826532267005523,-1
SYN-038617,synthetic-reference-10.34,38618,1,0.12942143496593872,1
SYN-038618,synthetic-reference-10.34,38619,0,0.019826532267005523,-1
SYN-038619,synthetic-reference-10.34,38620,1,0.12942143496593872,1
SYN-038620,synthetic-reference-10.34,38621,3,0.5266898453623859,1
SYN-038621,synthetic-reference-10.34,38622,1,0.12942143496593872,1
SYN-038622,synthetic-reference-10.34,38623,0,0.019826532267005523,-1
SYN-038623,synthetic-reference-10.34,38624,2,0.2950420036616848,1
SYN-038624,synthetic-reference-10.34,38625,1,0.12942143496593872,1
SYN-038625,synthetic-reference-10.34,38626,2,0.2950420036616848,1
SYN-038626,synthetic-reference-10.34,38627,1,0.12942143496593872,1
SYN-038627,synthetic-reference-10.34,38628,1,0.12942143496593872,1
SYN-038628,synthetic-reference-10.34,38629,0,0.019826532267005523,-1
SYN-038629,synthetic-reference-10.34,38630,2,0.2950420036616848,1
SYN-038630,synthetic-reference-10.34,38631,0,0.019826532267005523,-1
SYN-038631,synthetic-reference-10.34,38632,0,0.019826532267005523,-1
SYN-038632,synthetic-reference-10.34,38633,3,0.5266898453623859,1
SYN-038633,synthetic-reference-10.34,38634,5,0.9418486479939021,-1
SYN-038634,synthetic-reference-10.34,38635,4,0.814059045463453,1
SYN-038635,synthetic-reference-10.34,38636,5,0.9418486479939021,-1
SYN-038636,synthetic-reference-10.34,38637,3,0.5266898453623859,1
SYN-038637,synthetic-reference-10.34,38638,4,0.814059045463453,1
SYN-038638,synthetic-reference-10.34,38639,5,0.9418486479939021,-1
SYN-038639,synthetic-reference-10.34,38640,1,0.12942143496593872,1
SYN-038640,synthetic-reference-10.34,38641,2,0.2950420036616848,1
SYN-038641,synthetic-reference-10.34,38642,3,0.5266898453623859,1
SYN-038642,synthetic-reference-10.34,38643,0,0.019826532267005523,-1
SYN-038643,synthetic-reference-10.34,38644,1,0.12942143496593872,1
SYN-038644,synthetic-reference-10.34,38645,1,0.12942143496593872,1
SYN-038645,synthetic-reference-10.34,38646,3,0.5266898453623859,1
SYN-038646,synthetic-reference-10.34,38647,1,0.12942143496593872,1
SYN-038647,synthetic-reference-10.34,38648,0,0.019826532267005523,-1
SYN-038648,synthetic-reference-10.34,38649,4,0.814059045463453,1
SYN-038649,synthetic-reference-10.34,38650,0,0.019826532267005523,-1
SYN-038650,synthetic-reference-10.34,38651,2,0.2950420036616848,1
SYN-038651,synthetic-reference-10.34,38652,6,1.0,1
SYN-038652,synthetic-reference-10.34,38653,1,0.12942143496593872,1
SYN-038653,synthetic-reference-10.34,38654,0,0.019826532267005523,-1
SYN-038654,synthetic-reference-10.34,38655,1,0.12942143496593872,1
SYN-038655,synthetic-reference-10.34,38656,0,0.019826532267005523,-1
SYN-038656,synthetic-reference-10.34,38657,3,0.5266898453623859,1
SYN-038657,synthetic-reference-10.34,38658,1,0.12942143496593872,1
SYN-038658,synthetic-reference-10.34,38659,0,0.019826532267005523,-1
SYN-038659,synthetic-reference-10.34,38660,3,0.5266898453623859,1
SYN-038660,synthetic-reference-10.34,38661,2,0.2950420036616848,1
SYN-038661,synthetic-reference-10.34,38662,0,0.019826532267005523,-1
SYN-038662,synthetic-reference-10.34,38663,4,0.814059045463453,1
SYN-038663,synthetic-reference-10.34,38664,1,0.12942143496593872,1
SYN-038664,synthetic-reference-10.34,38665,3,0.5266898453623859,1
SYN-038665,synthetic-reference-10.34,38666,0,0.019826532267005523,-1
SYN-038666,synthetic-reference-10.34,38667,2,0.2950420036616848,1
SYN-038667,synthetic-reference-10.34,38668,2,0.2950420036616848,1
SYN-038668,synthetic-reference-10.34,38669,1,0.12942143496593872,1
SYN-038669,synthetic-reference-10.34,38670,0,0.019826532267005523,-1
SYN-038670,synthetic-reference-10.34,38671,4,0.814059045463453,1
SYN-038671,synthetic-reference-10.34,38672,0,0.019826532267005523,-1
SYN-038672,synthetic-reference-10.34,38673,4,0.814059045463453,1
SYN-038673,synthetic-reference-10.34,38674,3,0.5266898453623859,1
SYN-038674,synthetic-reference-10.34,38675,0,0.019826532267005523,-1
SYN-038675,synthetic-reference-10.34,38676,0,0.019826532267005523,-1
SYN-038676,synthetic-reference-10.34,38677,0,0.019826532267005523,-1
SYN-038677,synthetic-reference-10.34,38678,0,0.019826532267005523,-1
SYN-038678,synthetic-reference-10.34,38679,5,0.9418486479939021,-1
SYN-038679,synthetic-reference-10.34,38680,1,0.12942143496593872,1
SYN-038680,synthetic-reference-10.34,38681,1,0.12942143496593872,1
SYN-038681,synthetic-reference-10.34,38682,0,0.019826532267005523,-1
SYN-038682,synthetic-reference-10.34,38683,2,0.2950420036616848,1
SYN-038683,synthetic-reference-10.34,38684,2,0.2950420036616848,1
SYN-038684,synthetic-reference-10.34,38685,0,0.019826532267005523,-1
SYN-038685,synthetic-reference-10.34,38686,3,0.5266898453623859,1
SYN-038686,synthetic-reference-10.34,38687,2,0.2950420036616848,1
SYN-038687,synthetic-reference-10.34,38688,1,0.12942143496593872,1
SYN-038688,synthetic-reference-10.34,38689,0,0.019826532267005523,-1
SYN-038689,synthetic-reference-10.34,38690,2,0.2950420036616848,1
SYN-038690,synthetic-reference-10.34,38691,1,0.12942143496593872,1
SYN-038691,synthetic-reference-10.34,38692,1,0.12942143496593872,1
SYN-038692,synthetic-reference-10.34,38693,1,0.12942143496593872,1
SYN-038693,synthetic-reference-10.34,38694,2,0.2950420036616848,1
SYN-038694,synthetic-reference-10.34,38695,1,0.12942143496593872,1
SYN-038695,synthetic-reference-10.34,38696,6,1.0,1
SYN-038696,synthetic-reference-10.34,38697,1,0.12942143496593872,1
SYN-038697,synthetic-reference-10.34,38698,1,0.12942143496593872,1
SYN-038698,synthetic-reference-10.34,38699,2,0.2950420036616848,1
SYN-038699,synthetic-reference-10.34,38700,2,0.2950420036616848,1
SYN-038700,synthetic-reference-10.34,38701,2,0.2950420036616848,1
SYN-038701,synthetic-reference-10.34,38702,1,0.12942143496593872,1
SYN-038702,synthetic-reference-10.34,38703,3,0.5266898453623859,1
SYN-038703,synthetic-reference-10.34,38704,0,0.019826532267005523,-1
SYN-038704,synthetic-reference-10.34,38705,0,0.019826532267005523,-1
SYN-038705,synthetic-reference-10.34,38706,0,0.019826532267005523,-1
SYN-038706,synthetic-reference-10.34,38707,3,0.5266898453623859,1
SYN-038707,synthetic-reference-10.34,38708,4,0.814059045463453,1
SYN-038708,synthetic-reference-10.34,38709,1,0.12942143496593872,1
SYN-038709,synthetic-reference-10.34,38710,2,0.2950420036616848,1
SYN-038710,synthetic-reference-10.34,38711,1,0.12942143496593872,1
SYN-038711,synthetic-reference-10.34,38712,0,0.019826532267005523,-1
SYN-038712,synthetic-reference-10.34,38713,2,0.2950420036616848,1
SYN-038713,synthetic-reference-10.34,38714,3,0.5266898453623859,1
SYN-038714,synthetic-reference-10.34,38715,2,0.2950420036616848,1
SYN-038715,synthetic-reference-10.34,38716,1,0.12942143496593872,1
SYN-038716,synthetic-reference-10.34,38717,2,0.2950420036616848,1
SYN-038717,synthetic-reference-10.34,38718,2,0.2950420036616848,1
SYN-038718,synthetic-reference-10.34,38719,6,1.0,1
SYN-038719,synthetic-reference-10.34,38720,3,0.5266898453623859,1
SYN-038720,synthetic-reference-10.34,38721,0,0.019826532267005523,-1
SYN-038721,synthetic-reference-10.34,38722,1,0.12942143496593872,1
SYN-038722,synthetic-reference-10.34,38723,1,0.12942143496593872,1
SYN-038723,synthetic-reference-10.34,38724,0,0.019826532267005523,-1
SYN-038724,synthetic-reference-10.34,38725,2,0.2950420036616848,1
SYN-038725,synthetic-reference-10.34,38726,3,0.5266898453623859,1
SYN-038726,synthetic-reference-10.34,38727,2,0.2950420036616848,1
SYN-038727,synthetic-reference-10.34,38728,5,0.9418486479939021,-1
SYN-038728,synthetic-reference-10.34,38729,3,0.5266898453623859,1
SYN-038729,synthetic-reference-10.34,38730,1,0.12942143496593872,1
SYN-038730,synthetic-reference-10.34,38731,1,0.12942143496593872,1
SYN-038731,synthetic-reference-10.34,38732,0,0.019826532267005523,-1
SYN-038732,synthetic-reference-10.34,38733,0,0.019826532267005523,-1
SYN-038733,synthetic-reference-10.34,38734,3,0.5266898453623859,1
SYN-038734,synthetic-reference-10.34,38735,2,0.2950420036616848,1
SYN-038735,synthetic-reference-10.34,38736,3,0.5266898453623859,1
SYN-038736,synthetic-reference-10.34,38737,1,0.12942143496593872,1
SYN-038737,synthetic-reference-10.34,38738,2,0.2950420036616848,1
SYN-038738,synthetic-reference-10.34,38739,4,0.814059045463453,1
SYN-038739,synthetic-reference-10.34,38740,4,0.814059045463453,1
SYN-038740,synthetic-reference-10.34,38741,2,0.2950420036616848,1
SYN-038741,synthetic-reference-10.34,38742,3,0.5266898453623859,1
SYN-038742,synthetic-reference-10.34,38743,1,0.12942143496593872,1
SYN-038743,synthetic-reference-10.34,38744,0,0.019826532267005523,-1
SYN-038744,synthetic-reference-10.34,38745,1,0.12942143496593872,1
SYN-038745,synthetic-reference-10.34,38746,1,0.12942143496593872,1
SYN-038746,synthetic-reference-10.34,38747,0,0.019826532267005523,-1
SYN-038747,synthetic-reference-10.34,38748,2,0.2950420036616848,1
SYN-038748,synthetic-reference-10.34,38749,0,0.019826532267005523,-1
SYN-038749,synthetic-reference-10.34,38750,0,0.019826532267005523,-1
SYN-038750,synthetic-reference-10.34,38751,0,0.019826532267005523,-1
SYN-038751,synthetic-reference-10.34,38752,1,0.12942143496593872,1
SYN-038752,synthetic-reference-10.34,38753,0,0.019826532267005523,-1
SYN-038753,synthetic-reference-10.34,38754,2,0.2950420036616848,1
SYN-038754,synthetic-reference-10.34,38755,4,0.814059045463453,1
SYN-038755,synthetic-reference-10.34,38756,2,0.2950420036616848,1
SYN-038756,synthetic-reference-10.34,38757,0,0.019826532267005523,-1
SYN-038757,synthetic-reference-10.34,38758,1,0.12942143496593872,1
SYN-038758,synthetic-reference-10.34,38759,1,0.12942143496593872,1
SYN-038759,synthetic-reference-10.34,38760,4,0.814059045463453,1
SYN-038760,synthetic-reference-10.34,38761,0,0.019826532267005523,-1
SYN-038761,synthetic-reference-10.34,38762,3,0.5266898453623859,1
SYN-038762,synthetic-reference-10.34,38763,3,0.5266898453623859,1
SYN-038763,synthetic-reference-10.34,38764,2,0.2950420036616848,1
SYN-038764,synthetic-reference-10.34,38765,1,0.12942143496593872,1
SYN-038765,synthetic-reference-10.34,38766,2,0.2950420036616848,1
SYN-038766,synthetic-reference-10.34,38767,2,0.2950420036616848,1
SYN-038767,synthetic-reference-10.34,38768,2,0.2950420036616848,1
SYN-038768,synthetic-reference-10.34,38769,3,0.5266898453623859,1
SYN-038769,synthetic-reference-10.34,38770,0,0.019826532267005523,-1
SYN-038770,synthetic-reference-10.34,38771,2,0.2950420036616848,1
SYN-038771,synthetic-reference-10.34,38772,3,0.5266898453623859,1
SYN-038772,synthetic-reference-10.34,38773,1,0.12942143496593872,1
SYN-038773,synthetic-reference-10.34,38774,1,0.12942143496593872,1
SYN-038774,synthetic-reference-10.34,38775,2,0.2950420036616848,1
SYN-038775,synthetic-reference-10.34,38776,0,0.019826532267005523,-1
SYN-038776,synthetic-reference-10.34,38777,1,0.12942143496593872,1
SYN-038777,synthetic-reference-10.34,38778,0,0.019826532267005523,-1
SYN-038778,synthetic-reference-10.34,38779,4,0.814059045463453,1
SYN-038779,synthetic-reference-10.34,38780,3,0.5266898453623859,1
SYN-038780,synthetic-reference-10.34,38781,5,0.9418486479939021,-1
SYN-038781,synthetic-reference-10.34,38782,0,0.019826532267005523,-1
SYN-038782,synthetic-reference-10.34,38783,3,0.5266898453623859,1
SYN-038783,synthetic-reference-10.34,38784,4,0.814059045463453,1
SYN-038784,synthetic-reference-10.34,38785,3,0.5266898453623859,1
SYN-038785,synthetic-reference-10.34,38786,2,0.2950420036616848,1
SYN-038786,synthetic-reference-10.34,38787,3,0.5266898453623859,1
SYN-038787,synthetic-reference-10.34,38788,3,0.5266898453623859,1
SYN-038788,synthetic-reference-10.34,38789,2,0.2950420036616848,1
SYN-038789,synthetic-reference-10.34,38790,0,0.019826532267005523,-1
SYN-038790,synthetic-reference-10.34,38791,2,0.2950420036616848,1
SYN-038791,synthetic-reference-10.34,38792,1,0.12942143496593872,1
SYN-038792,synthetic-reference-10.34,38793,1,0.12942143496593872,1
SYN-038793,synthetic-reference-10.34,38794,2,0.2950420036616848,1
SYN-038794,synthetic-reference-10.34,38795,2,0.2950420036616848,1
SYN-038795,synthetic-reference-10.34,38796,3,0.5266898453623859,1
SYN-038796,synthetic-reference-10.34,38797,1,0.12942143496593872,1
SYN-038797,synthetic-reference-10.34,38798,3,0.5266898453623859,1
SYN-038798,synthetic-reference-10.34,38799,0,0.019826532267005523,-1
SYN-038799,synthetic-reference-10.34,38800,0,0.019826532267005523,-1
SYN-038800,synthetic-reference-10.34,38801,0,0.019826532267005523,-1
SYN-038801,synthetic-reference-10.34,38802,1,0.12942143496593872,1
SYN-038802,synthetic-reference-10.34,38803,4,0.814059045463453,1
SYN-038803,synthetic-reference-10.34,38804,1,0.12942143496593872,1
SYN-038804,synthetic-reference-10.34,38805,1,0.12942143496593872,1
SYN-038805,synthetic-reference-10.34,38806,2,0.2950420036616848,1
SYN-038806,synthetic-reference-10.34,38807,2,0.2950420036616848,1
SYN-038807,synthetic-reference-10.34,38808,2,0.2950420036616848,1
SYN-038808,synthetic-reference-10.34,38809,2,0.2950420036616848,1
SYN-038809,synthetic-reference-10.34,38810,1,0.12942143496593872,1
SYN-038810,synthetic-reference-10.34,38811,1,0.12942143496593872,1
SYN-038811,synthetic-reference-10.34,38812,4,0.814059045463453,1
SYN-038812,synthetic-reference-10.34,38813,2,0.2950420036616848,1
SYN-038813,synthetic-reference-10.34,38814,1,0.12942143496593872,1
SYN-038814,synthetic-reference-10.34,38815,5,0.9418486479939021,-1
SYN-038815,synthetic-reference-10.34,38816,0,0.019826532267005523,-1
SYN-038816,synthetic-reference-10.34,38817,3,0.5266898453623859,1
SYN-038817,synthetic-reference-10.34,38818,2,0.2950420036616848,1
SYN-038818,synthetic-reference-10.34,38819,3,0.5266898453623859,1
SYN-038819,synthetic-reference-10.34,38820,4,0.814059045463453,1
SYN-038820,synthetic-reference-10.34,38821,2,0.2950420036616848,1
SYN-038821,synthetic-reference-10.34,38822,1,0.12942143496593872,1
SYN-038822,synthetic-reference-10.34,38823,2,0.2950420036616848,1
SYN-038823,synthetic-reference-10.34,38824,0,0.019826532267005523,-1
SYN-038824,synthetic-reference-10.34,38825,2,0.2950420036616848,1
SYN-038825,synthetic-reference-10.34,38826,1,0.12942143496593872,1
SYN-038826,synthetic-reference-10.34,38827,3,0.5266898453623859,1
SYN-038827,synthetic-reference-10.34,38828,0,0.019826532267005523,-1
SYN-038828,synthetic-reference-10.34,38829,1,0.12942143496593872,1
SYN-038829,synthetic-reference-10.34,38830,1,0.12942143496593872,1
SYN-038830,synthetic-reference-10.34,38831,0,0.019826532267005523,-1
SYN-038831,synthetic-reference-10.34,38832,3,0.5266898453623859,1
SYN-038832,synthetic-reference-10.34,38833,0,0.019826532267005523,-1
SYN-038833,synthetic-reference-10.34,38834,0,0.019826532267005523,-1
SYN-038834,synthetic-reference-10.34,38835,2,0.2950420036616848,1
SYN-038835,synthetic-reference-10.34,38836,2,0.2950420036616848,1
SYN-038836,synthetic-reference-10.34,38837,2,0.2950420036616848,1
SYN-038837,synthetic-reference-10.34,38838,2,0.2950420036616848,1
SYN-038838,synthetic-reference-10.34,38839,2,0.2950420036616848,1
SYN-038839,synthetic-reference-10.34,38840,0,0.019826532267005523,-1
SYN-038840,synthetic-reference-10.34,38841,0,0.019826532267005523,-1
SYN-038841,synthetic-reference-10.34,38842,2,0.2950420036616848,1
SYN-038842,synthetic-reference-10.34,38843,3,0.5266898453623859,1
SYN-038843,synthetic-reference-10.34,38844,0,0.019826532267005523,-1
SYN-038844,synthetic-reference-10.34,38845,1,0.12942143496593872,1
SYN-038845,synthetic-reference-10.34,38846,2,0.2950420036616848,1
SYN-038846,synthetic-reference-10.34,38847,2,0.2950420036616848,1
SYN-038847,synthetic-reference-10.34,38848,1,0.12942143496593872,1
SYN-038848,synthetic-reference-10.34,38849,0,0.019826532267005523,-1
SYN-038849,synthetic-reference-10.34,38850,0,0.019826532267005523,-1
SYN-038850,synthetic-reference-10.34,38851,0,0.019826532267005523,-1
SYN-038851,synthetic-reference-10.34,38852,1,0.12942143496593872,1
SYN-038852,synthetic-reference-10.34,38853,0,0.019826532267005523,-1
SYN-038853,synthetic-reference-10.34,38854,1,0.12942143496593872,1
SYN-038854,synthetic-reference-10.34,38855,1,0.12942143496593872,1
SYN-038855,synthetic-reference-10.34,38856,1,0.12942143496593872,1
SYN-038856,synthetic-reference-10.34,38857,1,0.12942143496593872,1
SYN-038857,synthetic-reference-10.34,38858,2,0.2950420036616848,1
SYN-038858,synthetic-reference-10.34,38859,0,0.019826532267005523,-1
SYN-038859,synthetic-reference-10.34,38860,1,0.12942143496593872,1
SYN-038860,synthetic-reference-10.34,38861,2,0.2950420036616848,1
SYN-038861,synthetic-reference-10.34,38862,0,0.019826532267005523,-1
SYN-038862,synthetic-reference-10.34,38863,0,0.019826532267005523,-1
SYN-038863,synthetic-reference-10.34,38864,1,0.12942143496593872,1
SYN-038864,synthetic-reference-10.34,38865,2,0.2950420036616848,1
SYN-038865,synthetic-reference-10.34,38866,4,0.814059045463453,1
SYN-038866,synthetic-reference-10.34,38867,1,0.12942143496593872,1
SYN-038867,synthetic-reference-10.34,38868,1,0.12942143496593872,1
